date,temperature,humidity,rainfall
2024-01-01,15,65,0
2024-01-02,18,60,0
2024-01-03,20,55,0
2024-01-04,22,50,0
2024-01-05,25,45,0
2024-01-06,28,40,0
2024-01-07,30,38,0
2024-01-08,34,35,0
2024-01-09,36,30,0
2024-01-10,38,28,0
2024-01-11,40,25,0
2024-01-12,19,70,5
2024-01-13,17,75,10
2024-01-14,16,80,20
2024-01-15,14,85,35
2024-01-16,13,90,45
2024-01-17,12,92,55
2024-01-18,11,88,60
2024-01-19,10,85,50
2024-01-20,9,80,30
2024-01-21,8,78,10
2024-01-22,7,75,0
2024-01-23,6,70,0
2024-01-24,5,65,0
2024-01-25,4,60,0
2024-01-26,3,55,0
2024-01-27,2,50,0
2024-01-28,1,45,0
2024-01-29,0,40,0
2024-01-30,-1,35,0
